idEscola,Escola,Endereço,Bairro,Telefone,RPA,CEP,Latitude,Longitude
234,JOAO XXIII,DO CAIARA 350 ,IPUTINGA,8133553876,4,50731360,,
235,LUA LUAR,MAURICIO DE NASSAU 42 ,IPUTINGA,8133556807,4,50711445,,
236,MAGALHAES BASTOS,FRANCISCO LACERDA S/N ,VARZEA,8133556799,4,50740150,,
237,MARIA LUZINETE DA COSTA,190 ,ILHA DO RETIRO,8133554361,4,50750230,,
238,MENINO JESUS DA BOMBA GRANDE,NOSSA SENHORA DA SAUDE 479 IPUTINGA ,IPUTINGA,8133553227,4,50731020,,
239,MERCIA DE ALBUQUERQUE FERREIRA,TABAIARES 182 ,ILHA DO RETIRO,8133554076,4,50750230,,
240,MIGUEL ARRAES RODA DE FOGO,S/N ,TORROES,8133553231,4,50660330,,
241,NOSSA SENHORA AUXILIADORA,DOUTOR ANTONIO CORREIA DE OLIVEIRA 669 ,TORROES,8133554858,4,50761110,,
242,NOVA MORADA,ELIANE FRAGOSO DO NASCIMENTO 24 ,CAXANGA,8133553546,4,50980685,,
243,NOVA MORADA - ANEXO I,DEP JOSE FRANCISCO DE MELO CAVALCANTI 409 ,CAXANGA,8133553543,4,50980495,,
244,PAPA JOAO XXIII,GIRUA S/N V REDENCAO ,ENGENHO DO MEIO,8133554402,4,50730540,,
245,PAROQUIAL CRISTO REI,DOM MANUEL DA COSTA S/N ,TORRE,8133553575,4,50710380,,
246,PROF ELIZABETH SALES COUTINHO BARROS,PROFESSOR AVERTANO ROCHA 386 ,TORROES,8133554934,4,50076100,,
247,PROFESSOR JOAO BATISTA LIPPO NETO,BARAO DE CERRO LARGO S/N ,VARZEA,8133550086,4,50960460,,
248,PROFESSOR JOAO FRANCISCO DE SOUZA,EXPEDICIONARIO JORGE DA COSTA LIMA 31 UR07 ,VARZEA,8133550101,4,50970250,,
249,PROFESSOR PAULO ROSAS,PROFESSOR LUIZ FREIRE SN ,CIDADE UNIVERSITARIA,8121267073,4,50740545,,
250,RODA DE FOGO,OCIDENTAL 33 CASA ,CORDEIRO,8133556935,4,50721610,,
251,ROSA SELVAGEM,PORTO SEGURO 470 UR7 ,VARZEA,8133553220,4,50970165,,
252,SANTA LUZIA,SOUZA BANDEIRA S/N ,TORRE,8133556824,4,50711050,,
253,SAO DOMINGOS,SAO MATHEUS 364 ,IPUTINGA,8133553371,4,50680000,,
254,SEMENTINHA DO SKYLAB,ITAPARINGA SN ,IPUTINGA,8133553680,4,50680785,,
255,SENADOR JOSE ERMIRIO DE MORAES,RORAIMA 30 UR07 ,VARZEA,8199301668,4,50960120,,
256,SITIO DO BERARDO,PROFESSOR LINS E SILVA S/N ,MADALENA,8133553764,4,50720380,,
257,SITIO DO CARDOSO,PADRE LANDIM 390 ,MADALENA,8133554025,4,50710470,,
258,SOLDADO JOSE ANTONIO DO NASCIMENTO ANEXO,GUILHERME PINTO 246 ,MADALENA,81 32310936,4,52011210,,
259,UNIDADE EDUCACIONAL SEMEART,100 ,CAXANGA,8198439998,4,50800270,,
260,UTEC GREGORIO BEZERRA,PINTO DAMASIO 2005 S/N ,VARZEA,8133554033,4,50741000,,
261,UTEC MOVEL RPA 4,BOM PASTOR 1406 ,ENGENHO DO MEIO,8133556947,4,50670260,,
262,VILA SANTA LUZIA,ELIZEU CAVALCANTI 52 ,CORDEIRO,8133553550,4,50711180,,
263,VINDE A MIM AS CRIANCINHAS,EDEIA S/N ,MADALENA,8133554870,4,50720750,,
264,WALDIR SAVLUSCHINSKE,ALVARO TEIXEIRA MESQUITA S/N ,ENGENHO DO MEIO,8133554090,4,50730660,,
265,ZUMBI DOS PALMARES,ENGENHEIRO VASCONCELOS BITTENCOURT 35 ,VARZEA,8133553934,4,50740180,-8.04094795,-34.951822693311456
266,ALTO DA BELA VISTA,ALTO DA BELA VISTA 338 ,COQUEIRAL,8133550121,5,50791180,,
267,ALTO DA BELA VISTA - ANEXO I,ALTO DA BELA VISTA 369 ,COQUEIRAL,8133550121,5,50791180,,
268,ANDRE DE MELO,MORAES E SILVA 180 ,ESTANCIA,8133553780,5,50865100,,
269,ANTONIO FARIAS FILHO,VINTE E UM DE ABRIL S/N ,SAN MARTIN,8133554902,5,50761350,,
270,ASSOCIACAO DE MULHERES DE BEIRINHA,244 A ,AREIAS,8197258734,5,50860240,,
271,BALBINA MENELAU,JOAO DE ANDRADE 82 ,JARDIM SAO PAULO,8133553992,5,50790070,-8.083244350000001,-34.949617998076306
272,BIDO KRAUSE,ONZE DE AGOSTO S/N ,TOTO,8133550050,5,50791465,,
273,CASA DOS FERROVIARIOS,DR JOSE CORNELIO 84 ,COQUEIRAL,8133553556,5,50791010,,
274,CENTRO EDUCACIONAL CRECHE VOVO ROSA,480 ,JARDIM SAO PAULO,8181331437,5,50781735,,
275,CENTRO EDUCACIONAL SOCIAL E CULTURAL - CESC COQUEIRAL,327 ,COQUEIRAL,8197244808,5,50791130,,
276,CHICO MENDES,DO CAMPO S/N ,CACOTE,8133554476,5,50875251,,
277,CLUBE DE MAES FUTURO DO AMANHA,03 ,SAN MARTIN,8187464778,5,50760690,,
278,CONSELHO DOS MORADORES DO JIQUIA,4579 ,JIQUIA,8185641679,5,50770070,,
279,CRECHE ESCOLA RECIFE DA ESTANCIA,PROFESSOR CALDAS FILHO 186 ,ESTANCIA,8132234160,5,50771335,,
280,CRECHE ESCOLA RECIFE GOVERNADOR MIGUEL ARRAES,DOUTOR GIL RODRIGUES DOS SANTOS 10 ,AREIAS,8133554105,5,50860080,,
281,CRECHE MUNICIPAL CHICO MENDES,SINDICATO DOS VIGILANTES 633 ,CACOTE,8133554822,5,50875010,,
282,CRECHE MUNICIPAL NOVO HORIZONTE,JOSE BEZERRA CAVALCANTI 244 ,MUSTARDINHA,8133556282,5,50760370,,
283,DA MANGUEIRA,21 DE ABRIL 1555 ,MANGUEIRA,8133553832,5,50820000,,
284,DE AFOGADOS,CERRO NEGRO 215 ,AFOGADOS,8133554830,5,50770765,,
285,DE TEJIPIO,TUTOIA 165 ,COQUEIRAL,8133556897,5,50930095,,
286,DO BARRO,GUIRAGIBE 117 ,BARRO,8133553584,5,50900395,,
287,DO BONGI,MAJOR MARIO PORTELA S/N ,BONGI,8133554806,5,50751070,,
288,DO IRAQUE,HAVAI S/N ,ESTANCIA,8133553387,5,50771630,,
289,DO PANTANAL,PADRE DIOGO 240 ,BARRO,8192608037,5,51345820,,
290,DO PANTANAL - ANEXO I,PADRE DIOGO RODRIGUES 35 ,BARRO,8192608037,5,51345820,,
291,DO PANTANAL - ANEXO II,PRESIDENTE MEDICE 115 ,BARRO,8192608037,5,51345710,,
292,DO SANCHO,JOAO FERREIRA 427 ,SANCHO,8133550863,5,50920650,,
293,DOM BOSCO,ALVENOPOLIS 600 QUADRA ,JARDIM SAO PAULO,8133553848,5,50790200,,
294,DOS REMEDIOS,DO BONGI 91 ,PRADO,8133553459,5,50830260,,
295,DOUTOR ANTONIO CORREIA,MANOEL SALVADOR 360 ,BARRO,8133553868,5,50900120,,
296,EDITE BRAGA,NICOLAU PEREIRA 85 ,AFOGADOS,8133553692,5,50770080,-8.079123500000001,-34.90501738222544
297,ESCOLA SANTA LUZIA,PROFESSOR CALDAS FILHO 186 ,ESTANCIA,8133554484,5,50771335,,
298,FUTURO DO AMANHA,APULCRU DE ASSUNCAO 686 CASA ,SAN MARTIN,8187003014,5,50761320,,
299,GENERAL SAN MARTIN,GENERAL SAN MARTIN 1864 ,SAN MARTIN,8133553956,5,50761000,,
300,GOVERNADOR MIGUEL ARRAES DE ALENCAR,TAPAJOS 419 ,ESTANCIA,8133553683,5,50860015,,
301,HUGO GERDAU,CORONEL MIZAEL DE MENDONCA S/N ,SAN MARTIN,8186473764,5,50761425,,
302,INSTITUTO DE DESENVOLVIMENTO SOCIAL E CULTURAL - IDESC,338 ,AREIAS,8132523832,5,50780240,,
303,ISAAC PEREIRA DA SILVA,OITICICA LINS S/N ,AREIAS,8133554012,5,50870650,,
304,ISABEL SILVANA DE MELO,AVENIDA DOZE DE JUNHO SN ,BARRO,8194886367,5,51345003,,
305,JARDIM BOTANICO,ONZE DE AGOSTO CENTRO SOCIAL URBANO S/N BIDU KRAUS ,TOTO,8133550320,5,50791480,,
306,JARDIM UCHOA,PALMARES 211 AREIAS ,AREIAS,8133553620,5,50780270,,
307,MANOEL ROLIM,PAJUSSARA 57 ,TEJIPIO,8133554966,5,50920120,,
308,MANOEL ROLIM - ANEXO I,PAJUSSARA 60 CASA ,JARDIM SAO PAULO,8192844330,5,50920120,,
309,MARECHAL RONDON,3305 ,TEJIPIO,8133550064,5,50781350,,
310,MAURICEIA DA SILVA DIAS,PRESIDENTE MEDICI 35 ,BARRO,8134865696,5,51345720,,
311,NOSSO SENHOR JESUS DO BONFIM,TEIXEIRA DE MELO 56 ,ESTANCIA,8133553812,5,50865180,,
312,PADRE JOSE DE ANCHIETA,CAPITAO ADOLFO TAQUIS S/N ,MUSTARDINHA,8133554188,5,50761001,,
313,PADRE JOSE MATHIAS DELGADO,DOUTOR DEVALDO BORGES S/N ,JARDIM SAO PAULO,8133553538,5,50910390,,
314,PARQUE DOS MILAGRES,CANTOR LEANDRO S/N ,BARRO,8133556562,5,51275205,,
315,PARQUE DOS MILAGRES - ANEXO II,CANTOR CAPIBA 30 ,BARRO,8198780856,5,51275205,,
316,POETA CARLOS PENA FILHO,ITAMONTE 461 ,JARDIM SAO PAULO,8133554894,5,50810460,,
317,PRESIDENTE TANCREDO NEVES,DOUTOR JOSE RUFINO 1848 ,BARRO,8132322616,5,50900660,,
318,PROFESSOR ANTONIO DE BRITO ALVES,ERNESTO CAVALCANTI 41 ,MUSTARDINHA,8134482179,5,50760002,-8.07374535,-34.91799680281453
319,PROFESSOR POTIGUAR MATOS,VINTE E UM DE ABRIL 2191 ,SAN MARTIN,8133553054,5,50761350,-8.07272285,-34.92559560709154
320,PROFESSORA MARIA DA PAZ BRANDAO ALVES,DA FELICIDADE 51 ,SANCHO,8133554118,5,50920683,-8.08250435,-34.96130001724068
321,PROFESSORA PRIMITIVA DE BARROS SILVA,ATOR ELPIDIO CAMARA 122 ,JARDIM SAO PAULO,8133553446,5,50781590,,
322,RA CRECHE DE EDUCACAO INFANTIL,72 ,AREIAS,8191149012,5,50781300,,
323,RECIFE 2000,RIO SOLIMOES S/N ,AREIAS,8133553776,5,50780231,,
324,SANTA EDWIGES,JURITI 41 ,AFOGADOS,8186036153,5,50750590,,
325,SANTO ANTONIO DO CACOTE,GUARACI 16 ,AREIAS,8133553580,5,50870040,,
326,SOCIEDADE BENEFICENTE MISTA 12 DE OUTUBRO,63 ,AREIAS,,5,50870610,,
327,TIA MADALENA,39 ,CURADO,8135555952,5,50790465,,
328,UTEC CORDEIRO/COMPAZ-ARIANO SUASSUNA,GEN. SAN MARTIN 1083 ,SAN MARTIN,,5,50630901,,
329,UTEC ITINERANTE DE INFORMATICA MOVEL 5,RUA DA FELICIDADE S/N ,SANCHO,,5,50940683,,
330,VILA SAO MIGUEL,RUBIACEA 147 ,AFOGADOS,8133554052,5,50770790,,
331,WALDEMAR VALENTE,GASTAO DE CARVALHO 360 ,CURADO,8198628848,5,50790310,,
332,08 DE MARCO,ENGENHO BULHOES S/N ,IBURA,8133554357,6,51230325,,
333,14 BIS,ALMIRANTE NELSO FERNANDES SN ,BOA VIAGEM,8133550419,6,51030230,,
334,27 DE NOVEMBRO,DOZE DE JUNHO 1120 IBURA ,COHAB,8133553534,6,51345003,,
335,ABILIO GOMES,BRUNO VELOZO S/N ,BOA VIAGEM,8133553462,6,51021280,,
336,ALMOXARIFADO,SAO JOAO SANTOS FILHO 732 MURIBECA ,BOA VIAGEM,,6,54360030,,
337,ARITANA,MANOEL CAVALCANTI BEZERRA 37 ,IMBIRIBEIRA,8133554332,6,51160270,,
338,ARTISTA PLASTICO CICERO DIAS,JOAO JOAQUIM DE MELO FILHO 290 UR 05 ,COHAB,8133556294,6,51300000,,
339,ASA BRANCA,MARIA ADELAIDE CASTELO BRANCO 55 COHAB ,COHAB,8133556923,6,51290610,-8.124106399999999,-34.94929912921411
340,BEATO EUGENIO MAZENOD,LUXEMBURGO 303 ,IMBIRIBEIRA,8133556937,6,51180260,-8.10156375,-34.91358788026531
341,BERNARD VAN DER LEER,FRANCISCO VALPASSOS SN ,BRASILIA TEIMOSA,8133556554,6,51010370,,
342,BRASILIA TEIMOSA,DELFIM 55 ,BRASILIA TEIMOSA,8133553204,6,51010370,,
343,CAPELA SANTO ANTONIO,SAO MARCOS S/N ILHA DEUS ,IMBIRIBEIRA,8133554926,6,51150192,,
344,CARLUCIO DE SOUZA CASTANHA JUNIOR,PERNAMBUCO S/N UR 1 ,COHAB,8133553744,6,51280000,,
345,CENTRO SOCIAL GUARARAPES,33 ,JORDAO,8197234612,6,51260230,,
346,CICERO FRANKLIN CORDEIRO,FELIPE DOS SANTOS 111 UR 05 ,COHAB,8133553560,6,51320410,,
347,CLARICE LISPECTOR,S/N ,IPSEP,8133550074,6,51350380,,
348,CMEI NOVO PINA,EURICO VITRUVIO S/N ,PINA,8192696149,6,51011140,,
349,CRECHE BENEFICENTE AMIGUINHOS,176 ,BOA VIAGEM,8130312362,6,51030810,,
350,CRECHE BENEFICENTE SANTANA,293 ,IMBIRIBEIRA,8132232751,6,51200080,,
351,CRECHE COMUNITARIA NOSSA SENHORA DA BOA VIAGEM - ENTRA APULSO,430 ,BOA VIAGEM,8134669423,6,51021280,,
352,CRECHE CRISTO REI JORDAO ALTO,200 ALTO ,JORDAO,8133556648,6,51260390,,
353,CRECHE ESCOLA CRISTO REI,RUA SERT,JORDAO,,6,,,
354,CRECHE ESCOLA RECIFE DO IBURA,EXPEDICIONARIO FRANCISCO VITORIANO S/N UR 10 ,COHAB,8133553076,6,51310000,,
355,CRECHE ILHA DE DEUS,S/N,IMBIRIBEIRA,,6,,,
356,CRECHE IMBIRIBEIRA,96,IMBIRIBEIRA,,6,,,
357,CRECHE MUNICIPAL DO JORDAO BAIXO,SAO JOSE DA LAGE 19 QUADRA 39 ,IBURA,8133554848,6,51240755,,
358,CRISTIANO CORDEIRO,SANTOS S/N UR2 ,COHAB,8133553796,6,51340210,,
359,DE DOIS RIOS,IRMA MARIA EVANGELISTA 83 ,COHAB,8133553600,6,51030330,,
360,DEPUTADO EDSON CANTARELLI,RUBINEIA 49 ,IBURA,8133553788,6,51240320,-8.129863799999999,-34.93866669439949
361,DO JORDAO,SILVA JARDIM 175 ,JORDAO,8133556901,6,51250102,,
362,DO LEAO,BRUNO VELOSO 300 ,BOA VIAGEM,8133553872,6,51021280,,
363,DONA LUCI SILVA LIMA,MONACO 1138 ,IMBIRIBEIRA,8133554333,6,51180180,-8.0987948,-34.9167013
364,EDUCADOR PAULO FREIRE,GENERAL BENTO DA GAMA 301 ,IPSEP,8133553952,6,51350450,-8.110297249999999,-34.923757049790204
365,ENGENHEIRO GUILHERME DINIZ,TEREZA MARGARIDA S/N ,IBURA,8133553825,6,54230432,,
366,ENGENHEIRO HENOCH COUTINHO DE MELO,DAS OFICINAS 12 ,PINA,8133053342,6,51011685,,
367,ENGENHEIRO UMBERTO GONDIM,IVONETE FERREIRA DA SILVA 13 ,PINA,8133053465,6,51011685,,
368,ESCRITOR JOSUE DE CASTRO,CARAPEBA S/N ,BRASILIA TEIMOSA,8133554241,6,51010420,,
369,ESTRELA DA MANHA,DANCING DAYS 135 ,IMBIRIBEIRA,8133554818,6,51180340,,
370,FERNANDO SANTA CRUZ,BOANERGES PEREIRA 437 ,JORDAO,8133554500,6,51260000,-8.13717155,-34.94361216393729
371,FLORESTAN FERNANDES,RIO NOVO DO SUL 541 ,IBURA,8133554938,6,54230150,,
372,FUTURO FELIZ,IBIRAJUBA 440 ,IBURA,8133554942,6,51330200,-8.1256876,-34.95832685600146
373,GOVERNADOR EDUARDO CAMPOS,VALE DO CARIRI S/N ,COHAB,8133550421,6,51300000,,
374,GRUPO DE MAES DO IPSEP - CRECHE BRASIL,623 ,IPSEP,8132228574,6,51350190,,
375,IBURA DE BAIXO,RIO NOVO DO SUL 498 ,IBURA,8133554950,6,51230050,,
376,INES SOARES DE LIMA,14 DE NOVEMBRO S/N ,IMBIRIBEIRA,8133554044,6,51150380,,
377,JARDIM MAURICEIA,NICOLAU COPERNICO 1107 ,IMBIRIBEIRA,8133553688,6,51180130,,
378,JARDIM MONTE VERDE,CHAPADA DO ARARIPE 51 MONT VERDE ,COHAB,8133554959,6,51340255,,
379,JESUS DE NAZARE,ANGATUBA S/N ,IBURA,8133556974,6,51240715,,
380,JORDAO BAIXO,GOVERNADOR ROBERTO SILVEIRA 51 ,JORDAO,8133556314,6,51260340,-8.130991550000001,-34.93880630235523
381,JORDAO BAIXO - ANEXO I,GOVERNADOR ROBERTO DA SILVEIRA 52 JORD BAIXO ,JORDAO,8133556314,6,51250340,,
382,JOSE DE SOUZA FERRAZ,RUA JACUNDA 573 ,IPSEP,8133554767,6,51350080,,
383,JOSE MUCIO MONTEIRO,JOAO RIO BRANCO DE LIMA 125 ,COHAB,8133553609,6,51320540,-8.12746205,-34.95292109865863
384,KARLA PATRICIA,PROFESSOR EDUARDO WANDERLEY FILHO 700 ,BOA VIAGEM,8133554040,6,51020170,-8.1087884,-34.89582118824406
385,LAGOA ENCANTADA,DOUTOR BENIGNO JORDAO DE VASCONCELOS S/N LAGOA ENC. ,COHAB,8133556315,6,51280400,,
386,LUIZ VAZ DE CAMOES,ERVAL 508 ,IPSEP,8133553941,6,51350080,,
387,MAESTRO NELSON FERREIRA,AVELINO CHAVES 176 ,IBURA,8198622295,6,51240230,-8.1254198,-34.935836721792214
388,MARGARIDA SERPA COSSART,MECEJANA 09 UR 2 ,COHAB,8133553649,6,51340610,,
389,MARIA ADELAIDE DE BARROS,ALTO ERVAL NOVO S/N COHAB UR10 ,COHAB,8133553434,6,51310090,,
390,MARIA DE SAMPAIO LUCENA,PERNAMBUCO S/N UR 01 ,COHAB,8133556586,6,51280000,,
391,MENINO JESUS,DOMINGOS FERREIRA S/N ,PINA,8133553449,6,51011051,,
392,MILTON ALMEIDA DOS SANTOS,ITAUBA 2 227 ,IMBIRIBEIRA,8133554979,6,51150370,,
393,NOSSA SENHORA DA PENHA,FRANCISCO DE BARROS BARRETO 109 ,BOA VIAGEM,8133553564,6,51021550,,
394,NOVO PINA,EURICO VITRUVIO 236 ,PINA,8133554114,6,51011140,-8.09145455,-34.88828329950283
395,OSWALDO LIMA FILHO,ENGENHEIRO DOMINGOS FERREIRA 1040 ,PINA,8133553928,6,51011050,,
396,PADRE LOURENCO,CONDE PEREIRA CARNEIRO 172 ,IMBIRIBEIRA,8133553081,6,51150310,,
397,PAIS E FILHOS,DANCING DAYS 21 ,IMBIRIBEIRA,8133556498,6,51180340,,
398,PASTOR JOSE MUNGUBA SOBRINHO,SILVA JARDIM 145 ,JORDAO,8133554069,6,50750080,-8.139483949999999,-34.928681086974834
399,PAZ E AMOR,JORNALISTA EDSOU REGIS 216 ,IBURA,8199002445,6,51220000,,
400,PINTOR LULA CARDOSO AYRES,DR ALVARO FERRAZ 594 QUADRA P ,JORDAO,8133556346,6,51250350,,
401,POETA JOAO CABRAL DE MELO NETO,ENCANTA MOCA 377 ,PINA,8133556306,6,51011080,-8.0916539,-34.88587914508144
402,POETA PAULO BANDEIRA DA CRUZ,DAS PANELAS 28 UR2 ,COHAB,8132323136,6,51340600,,
403,PROF JOSE LOURENCO DE LIMA,NOVA AMERICA 168 A BELA VIS ,IBURA,8133556502,6,51240380,,
404,PROFESSOR ADAUTO PONTES,SERTANIA 35 ALTO ,JORDAO,8133554990,6,51260390,-8.13550665,-34.944724261712345
405,PROFESSOR ENALDO MANOEL DE SOUZA,JURACY CAMARGO S/N ALTO ,JORDAO,8133553624,6,51260170,,
406,PROFESSOR JULIO DE OLIVEIRA,DEZESSEIS S/N RUA 16 ,IMBIRIBEIRA,8133553510,6,51150230,,
407,PROFESSOR MANOEL TORRES,JOAQUIM PINHEIRO 225 ,IMBIRIBEIRA,8133553925,6,51030771,,
408,PROFESSOR ORLANDO PARAHYM,SOLDADO VIRGILIO LUCIO 104 UR4 1 TV. ,COHAB,8133556002,6,51300160,,
409,PROFESSOR SIMOES BARBOSA,DOIS RIOS S/N ,IBURA,8133553920,6,51230000,,
410,PROFESSOR SOLANO MAGALHAES,JEMIL ASFORA S/N ,PINA,8133553985,6,51110200,,
411,PROFESSORA SONIA MARIA DE ARAUJO SOUZA,BODOCO 2526 BAIXO ,JORDAO,8133554556,6,51260090,-8.136955799999999,-34.942555509288276
412,PROJETO SOCIAL MARIA AMELIA,163 ,COHAB,8199071001,6,51290500,,
413,SALETE MATIAS BORGES,S/N ,IMBIRIBEIRA,8133553225,6,51180260,,
414,SAO FRANCISCO DE ASSIS,COSMORAMA 900 ,BOA VIAGEM,8133550029,6,51030640,,
415,SENADOR PAULO GUERRA,ENGENHO CANTO ALEGRE S/N ,IMBIRIBEIRA,8133553291,6,51150080,,
416,SERRA DA PRATA,PESSEGUEIROS 20 UR 05 ,COHAB,8133556018,6,51330530,,
417,SEVERINA BERNADETE TEIXEIRA,IBICARE 120 3 CARNEIRO ,COHAB,8133556023,6,51330110,,
418,SITIO GRANDE,PADRE CARLOS LEONCIO 123 ,IMBIRIBEIRA,8133553740,6,51170400,,
419,SONHO DE CRIANCA,TEOTONIO DE MELO FILHO 218 ,IBURA,8133556621,6,51220080,,
420,SONHO DO POVO,CORDILHEIRA S/N UR 01 ,COHAB,8133554364,6,51280000,,
421,TRES CARNEIROS,IBIRAJA 12 TRES CARNE ,COHAB,8133556026,6,51330190,,
422,UR 05,DESEMBARGADOR THOMAZ CYRILO WANDERLEY 48 UR 05 ,COHAB,8133556030,6,51300441,,
423,UTEC MOVEL 6,ALMIRANTE NELSON FERNANDES S/N ,BOA VIAGEM,8133550416,6,51030230,,
424,VILA DOS MILAGRES,SAO MIGUEL 14 MILAGRES ,COHAB,8133554866,6,51345600,,
425,VILA OPERARIA DO RECIFE,EMILIO MONTEIRO FONSECA 1530 ,IBURA,8133556579,6,51240490,,
426,VILA SESAMO,VALE DO CARIRI 65 UR 05 ,COHAB,8133553160,6,51320180,,
427,ZILDA ARNS,ANTONIO PAES BARRETO S/N LOTE 1 Q K ,IMBIRIBEIRA,8133554306,6,51160170,,
